time_sec,p_now(0=left),p_now(1=right),p_future(0=left),p_future(1=right)
17.57,0.5986865162849426,0.40130895376205444,0.2834520637989044,0.716542661190033
17.62,0.4858268201351166,0.5141677856445312,0.2639284133911133,0.7360661029815674
17.67,0.379575252532959,0.6204180121421814,0.2843862473964691,0.7156081795692444
17.72,0.3665013909339905,0.633490800857544,0.31517598032951355,0.684817910194397
17.77,0.3275551497936249,0.672435998916626,0.3092101812362671,0.6907830238342285
17.82,0.41074109077453613,0.5892497301101685,0.3777509927749634,0.6222419142723083
17.87,0.42650899291038513,0.5734809041023254,0.384506493806839,0.6154857873916626
17.92,0.177084282040596,0.8229112029075623,0.23440736532211304,0.7655872702598572
17.97,0.12140839546918869,0.8785867691040039,0.19802533090114594,0.8019689917564392
18.02,0.12170449644327164,0.8782907724380493,0.21071173250675201,0.7892825603485107
18.07,0.10395624488592148,0.8960386514663696,0.190543070435524,0.8094510436058044
18.12,0.09027577936649323,0.909718930721283,0.1795646697282791,0.8204293251037598
18.17,0.10574624687433243,0.8942474722862244,0.18512800335884094,0.8148654699325562
18.22,0.10281060636043549,0.8971828818321228,0.17155295610427856,0.8284406065940857
18.27,0.0822727307677269,0.9177221059799194,0.15048858523368835,0.849505603313446
18.32,0.08811011165380478,0.9118849635124207,0.17062826454639435,0.8293662667274475
18.37,0.07541772723197937,0.9245774149894714,0.17120972275733948,0.8287850618362427
18.42,0.08322546631097794,0.9167696833610535,0.19603686034679413,0.8039580583572388
18.47,0.07885703444480896,0.9211381077766418,0.2060173749923706,0.7939774990081787
18.52,0.08072753995656967,0.9192676544189453,0.21551090478897095,0.7844840884208679
18.57,0.10007775574922562,0.899917483329773,0.22872096300125122,0.7712740302085876
18.62,0.10896318405866623,0.8910321593284607,0.23920296132564545,0.7607923746109009
18.67,0.09895404428243637,0.9010412096977234,0.2555488049983978,0.744446337223053
18.72,0.12121850252151489,0.8787767291069031,0.26409468054771423,0.7359005808830261
18.77,0.1309565156698227,0.8690388202667236,0.2582578957080841,0.7417373657226562
18.82,0.11706717312335968,0.8829280734062195,0.23735544085502625,0.7626398801803589
18.87,0.09958545863628387,0.9004098176956177,0.2410842925310135,0.7589110732078552
18.92,0.1129136011004448,0.8870816826820374,0.2528950870037079,0.7471002340316772
18.97,0.13266634941101074,0.8673288226127625,0.2592194676399231,0.7407758831977844
19.02,0.12569354474544525,0.8743017911911011,0.2594727873802185,0.7405224442481995
19.07,0.13738082349300385,0.8626145124435425,0.2573409974575043,0.7426542043685913
19.12,0.15392285585403442,0.8460724949836731,0.30048540234565735,0.6995097398757935
19.17,0.1679917722940445,0.8320035934448242,0.3099052608013153,0.690090000629425
19.22,0.16244038939476013,0.8375548124313354,0.373551607131958,0.6264433264732361
19.27,0.12141894549131393,0.8785763382911682,0.3387763202190399,0.6612185835838318
19.32,0.10996126383543015,0.8900338411331177,0.3180503845214844,0.6819443702697754
19.37,0.10650889575481415,0.8934862017631531,0.2973197102546692,0.7026752233505249
19.42,0.12029480189085007,0.8797003626823425,0.32652294635772705,0.6734719276428223
19.47,0.15466679632663727,0.8453287482261658,0.31200096011161804,0.6879943013191223
19.52,0.12698888778686523,0.8730064630508423,0.26516780257225037,0.7348273396492004
19.57,0.10385234653949738,0.8961430191993713,0.26689010858535767,0.7331050038337708
19.62,0.10624492913484573,0.8937503695487976,0.28530794382095337,0.7146872282028198
19.67,0.11183129251003265,0.8881639242172241,0.31337031722068787,0.6866248846054077
19.72,0.12698252499103546,0.8730127811431885,0.35277435183525085,0.6472210884094238
19.77,0.18119382858276367,0.8188017010688782,0.39975640177726746,0.6002392768859863
19.82,0.14673669636249542,0.8532587885856628,0.39467623829841614,0.6053193807601929
19.87,0.13677328824996948,0.863222062587738,0.39370524883270264,0.6062901020050049
19.92,0.14542531967163086,0.8545699119567871,0.4908604621887207,0.5091344714164734
19.97,0.14195173978805542,0.8580435514450073,0.4502633512020111,0.5497318506240845
20.02,0.1536930948495865,0.8463022112846375,0.4916864037513733,0.5083086490631104
20.07,0.1561683863401413,0.843826949596405,0.4527725279331207,0.5472226738929749
20.12,0.1948133260011673,0.8051817417144775,0.47985634207725525,0.5201382040977478
20.17,0.21014153957366943,0.7898532748222351,0.5204066038131714,0.4795876741409302
20.22,0.21146182715892792,0.7885327935218811,0.5355409383773804,0.4644530713558197
20.27,0.2078600376844406,0.7921345233917236,0.5207242965698242,0.479269802570343
20.32,0.2151307761669159,0.7848637104034424,0.4356560707092285,0.5643381476402283
20.37,0.22794736921787262,0.7720472812652588,0.3934001326560974,0.6065942645072937
20.42,0.5144292116165161,0.4855666756629944,0.48120561242103577,0.5187894105911255
20.47,0.5680849552154541,0.43191054463386536,0.4941653609275818,0.5058299899101257
20.52,0.5201334953308105,0.4798619747161865,0.5219423770904541,0.47805285453796387
20.57,0.5157743096351624,0.4842208921909332,0.5648311972618103,0.43516385555267334
20.62,0.5680792927742004,0.4319157004356384,0.5785712599754333,0.42142385244369507
20.67,0.6019311547279358,0.3980632722377777,0.5946873426437378,0.4053076207637787
20.72,0.6610572934150696,0.3389371931552887,0.5859464406967163,0.4140484929084778
20.77,0.6719930768013,0.32800036668777466,0.5877757668495178,0.4122188687324524
20.82,0.6778194308280945,0.3221735954284668,0.5975996851921082,0.40239474177360535
20.87,0.6564565300941467,0.3435361087322235,0.5892700552940369,0.41072434186935425
20.92,0.7144390344619751,0.2855541408061981,0.6025530695915222,0.39744144678115845
20.97,0.7832570672035217,0.216737762093544,0.5451458692550659,0.45484891533851624
21.02,0.7889413833618164,0.2110537886619568,0.44034647941589355,0.5596481561660767
21.07,0.7491061687469482,0.2508893609046936,0.32770875096321106,0.6722861528396606
21.12,0.7688969969749451,0.2310982644557953,0.32115086913108826,0.6788439750671387
21.17,0.7645493745803833,0.23544582724571228,0.31777065992355347,0.6822242140769958
21.22,0.7085480690002441,0.29144731163978577,0.2847842574119568,0.7152106165885925
21.27,0.7250567078590393,0.274938702583313,0.2995975911617279,0.700397253036499
21.32,0.6958543658256531,0.30414098501205444,0.28391292691230774,0.7160817980766296
21.37,0.6295314431190491,0.37046363949775696,0.2615303695201874,0.7384642362594604
21.42,0.3777931034564972,0.6221995949745178,0.27238136529922485,0.7276130318641663
21.47,0.29278185963630676,0.7072100639343262,0.24005238711833954,0.7599419951438904
21.52,0.5726991891860962,0.42729511857032776,0.32860150933265686,0.6713931560516357
21.57,0.3584626317024231,0.6415296196937561,0.2652360200881958,0.7347584366798401
21.62,0.2318541407585144,0.7681378126144409,0.22323822975158691,0.776756227016449
21.67,0.2501744329929352,0.7498169541358948,0.2442949116230011,0.7556995153427124
21.72,0.08912952989339828,0.9108654856681824,0.13789457082748413,0.86210036277771
21.77,0.08604346215724945,0.9139516353607178,0.13091780245304108,0.8690771460533142
21.82,0.07354862987995148,0.9264463782310486,0.11761889606714249,0.8823760151863098
21.87,0.07518966495990753,0.9248055219650269,0.13340653479099274,0.8665884733200073
21.92,0.10732709616422653,0.8926681280136108,0.21847711503505707,0.7815178036689758
21.97,0.12792636454105377,0.8720689415931702,0.26989930868148804,0.730095624923706
22.02,0.1048922911286354,0.8951029181480408,0.2825232148170471,0.7174716591835022
22.07,0.11017181724309921,0.8898233771324158,0.2796669602394104,0.720328152179718
22.12,0.10329911857843399,0.8966960906982422,0.26068538427352905,0.7393098473548889
22.17,0.08733426034450531,0.9126609563827515,0.25749799609184265,0.7424972057342529
22.22,0.08569817245006561,0.9142969250679016,0.23890233039855957,0.7610927224159241
22.27,0.053849104791879654,0.9461458921432495,0.18580959737300873,0.814185380935669
22.32,0.0799599289894104,0.920035183429718,0.2238355576992035,0.7761595249176025
22.37,0.07435233145952225,0.9256428480148315,0.21377485990524292,0.7862201929092407
22.42,0.08104181289672852,0.9189534187316895,0.24434630572795868,0.7556489109992981
22.47,0.08077731728553772,0.9192178845405579,0.2658001184463501,0.7341949939727783
22.52,0.10452099144458771,0.8954741954803467,0.28717106580734253,0.7128243446350098
22.57,0.13066637516021729,0.8693288564682007,0.32438790798187256,0.675607442855835
22.62,0.13108757138252258,0.8689077496528625,0.35723721981048584,0.6427582502365112
22.67,0.11556954681873322,0.8844256401062012,0.36831530928611755,0.6316800117492676
22.72,0.13431315124034882,0.8656818270683289,0.36995893716812134,0.630036473274231
22.77,0.11524513363838196,0.8847501277923584,0.3395298719406128,0.6604655385017395
22.82,0.12737612426280975,0.8726192116737366,0.3483019173145294,0.6516934037208557
22.87,0.14518815279006958,0.8548071980476379,0.3542481064796448,0.6457474827766418
22.92,0.1519967019557953,0.8479987382888794,0.3685699701309204,0.6314255595207214
22.97,0.1473168134689331,0.8526785969734192,0.408814013004303,0.5911815762519836
23.02,0.15028227865695953,0.849713146686554,0.3955642580986023,0.6044312119483948
23.07,0.12583908438682556,0.8741562366485596,0.3787965178489685,0.6211987733840942
23.12,0.14449404180049896,0.8555012345314026,0.446205198764801,0.5537899732589722
23.17,0.15003441274166107,0.8499608635902405,0.44223880767822266,0.5577564239501953
23.22,0.16772019863128662,0.8322749137878418,0.4544824957847595,0.5455127358436584
23.27,0.1745080053806305,0.8254871368408203,0.49625661969184875,0.5037383437156677
23.32,0.20530490577220917,0.7946901917457581,0.5510051250457764,0.44898971915245056
23.37,0.17133665084838867,0.8286587595939636,0.4428434669971466,0.557151734828949
23.42,0.1705581545829773,0.8294373154640198,0.4875258207321167,0.5124695301055908
23.47,0.21409772336483002,0.7858978509902954,0.5531091690063477,0.44688624143600464
23.52,0.22251014411449432,0.7774854898452759,0.5516859889030457,0.4483095705509186
23.57,0.21537967026233673,0.7846159934997559,0.5878327488899231,0.4121626615524292
23.62,0.22309571504592896,0.7768998742103577,0.6055911779403687,0.3944041430950165
23.67,0.276470810174942,0.7235247492790222,0.6731657385826111,0.32682937383651733
23.72,0.2644765079021454,0.7355189919471741,0.6140295267105103,0.3859657049179077
23.77,0.19940494000911713,0.8005908131599426,0.48057958483695984,0.5194161534309387
23.82,0.16161763668060303,0.8383778929710388,0.45933523774147034,0.5406603813171387
23.87,0.2092762291431427,0.7907193899154663,0.4700884521007538,0.5299071073532104
23.92,0.15361388027668,0.8463813066482544,0.31453171372413635,0.6854637265205383
23.97,0.15236899256706238,0.847626268863678,0.28851431608200073,0.7114812135696411
24.02,0.16817282140254974,0.8318223357200623,0.3033292591571808,0.6966663599014282
24.07,0.21171240508556366,0.788282573223114,0.32410791516304016,0.675887405872345
24.12,0.28016340732574463,0.7198314070701599,0.33813658356666565,0.6618587374687195
24.17,0.3480653464794159,0.6519294381141663,0.2926670014858246,0.7073283791542053
24.22,0.3942653238773346,0.6057292819023132,0.32377561926841736,0.6762197613716125
24.27,0.5033597946166992,0.4966345429420471,0.39886927604675293,0.6011258363723755
24.32,0.5095697641372681,0.4904244840145111,0.3923754394054413,0.6076197028160095
24.37,0.5120167136192322,0.48797711730003357,0.39686110615730286,0.6031338572502136
24.42,0.5180144906044006,0.4819793105125427,0.39950937032699585,0.600485622882843
24.47,0.5334162712097168,0.4665776789188385,0.40522506833076477,0.5947698950767517
24.52,0.519590437412262,0.4804031550884247,0.42175015807151794,0.578244686126709
24.57,0.5324545502662659,0.4675392806529999,0.4314740002155304,0.5685207843780518
24.62,0.5175272226333618,0.4824664890766144,0.4095427989959717,0.5904521346092224
24.67,0.5296541452407837,0.47033950686454773,0.4158592224121094,0.5841356515884399
24.72,0.5247116684913635,0.4752817451953888,0.42075619101524353,0.5792386531829834
24.77,0.7297926545143127,0.2702031135559082,0.4300823211669922,0.5699129104614258
24.82,0.7528996467590332,0.24709612131118774,0.3750210702419281,0.6249741315841675
24.87,0.7269312739372253,0.2730642557144165,0.3615567088127136,0.6384382843971252
24.92,0.7688207626342773,0.2311747521162033,0.47042205929756165,0.5295732021331787
24.97,0.6779212355613708,0.32207438349723816,0.4483393728733063,0.5516558885574341
25.02,0.6798490881919861,0.32014670968055725,0.47406741976737976,0.5259278416633606
25.07,0.7902418375015259,0.20975369215011597,0.4213466942310333,0.5786483287811279
25.12,0.7408450245857239,0.2591497302055359,0.4174219071865082,0.5825731158256531
25.17,0.5256416201591492,0.47435274720191956,0.3271890878677368,0.6728060245513916
25.22,0.45178648829460144,0.5482075214385986,0.3050452768802643,0.6949496865272522
25.27,0.7119531631469727,0.2880427837371826,0.42009103298187256,0.5799041986465454
25.32,0.7289920449256897,0.2710036337375641,0.35965123772621155,0.6403438448905945
25.37,0.6093403100967407,0.3906545042991638,0.3155391216278076,0.684455931186676
25.42,0.5383977890014648,0.4615962505340576,0.30005258321762085,0.6999422907829285
25.47,0.46215933561325073,0.5378342270851135,0.2873290777206421,0.7126657962799072
25.52,0.40900465846061707,0.5909882187843323,0.26008620858192444,0.7399083971977234
25.57,0.578930675983429,0.42106375098228455,0.30753353238105774,0.6924611330032349
25.62,0.3484432101249695,0.6515488028526306,0.24002939462661743,0.7599650025367737
25.67,0.3649923801422119,0.6349993944168091,0.25454220175743103,0.7454521059989929
25.72,0.36221230030059814,0.6377791166305542,0.25666218996047974,0.7433319687843323
25.77,0.34262022376060486,0.6573715806007385,0.2454565465450287,0.7545377016067505
25.82,0.28983476758003235,0.7101568579673767,0.22393985092639923,0.7760545015335083
25.87,0.7198578715324402,0.2801373302936554,0.41696199774742126,0.5830327868461609
25.92,0.2620603144168854,0.7379356622695923,0.24420484900474548,0.7557902932167053
25.97,0.32584747672080994,0.6741488575935364,0.3451785445213318,0.6548165678977966
26.02,0.3140186667442322,0.6859774589538574,0.37916699051856995,0.6208279132843018
26.07,0.33794623613357544,0.6620500683784485,0.3945232629776001,0.6054717898368835
26.12,0.2744169533252716,0.7255789637565613,0.35326987504959106,0.6467251181602478
26.17,0.44512856006622314,0.5548678636550903,0.4458182156085968,0.5541768074035645
26.22,0.4177953898906708,0.5822005271911621,0.4177708923816681,0.5822237730026245
26.27,0.4041493237018585,0.5958468317985535,0.42592960596084595,0.5740652680397034
26.32,0.3453305661678314,0.6546655297279358,0.4034874737262726,0.5965075492858887
26.37,0.3762880861759186,0.6237079501152039,0.39884811639785767,0.6011468768119812
26.42,0.31987759470939636,0.6801185607910156,0.36742091178894043,0.6325744390487671
26.47,0.32686710357666016,0.6731290221214294,0.4181157648563385,0.5818795561790466
26.52,0.2912451922893524,0.70875084400177,0.4074264466762543,0.5925688743591309
26.57,0.3652973473072052,0.6346986889839172,0.44623714685440063,0.5537579655647278
26.62,0.3404245376586914,0.6595714688301086,0.4272541403770447,0.5727411508560181
26.67,0.25623467564582825,0.7437611818313599,0.38962075114250183,0.610374391078949
26.72,0.23061583936214447,0.769379734992981,0.409283310174942,0.5907115936279297
26.77,0.22955501079559326,0.7704404592514038,0.43480584025382996,0.565189003944397
26.82,0.19055891036987305,0.809436559677124,0.4080406427383423,0.5919542908668518
26.87,0.2253967523574829,0.7745987176895142,0.3765600621700287,0.6234350800514221
26.92,0.2675425708293915,0.7324532866477966,0.4000140130519867,0.5999810099601746
26.97,0.220802903175354,0.7791926264762878,0.37865233421325684,0.6213427782058716
27.02,0.19157317280769348,0.808422327041626,0.3662300705909729,0.6337649822235107
27.07,0.22503767907619476,0.7749578356742859,0.3828571140766144,0.6171379685401917
27.12,0.17435473203659058,0.8256407380104065,0.3735787272453308,0.6264166235923767
27.17,0.18906879425048828,0.810926616191864,0.41175854206085205,0.5882364511489868
27.22,0.261412650346756,0.7385830283164978,0.503644585609436,0.49635082483291626
27.27,0.2573164701461792,0.7426794171333313,0.5071091055870056,0.49288660287857056
